Name;YT Scope Project;
File;E:\hawino\Measurements\ParameterEstimation\parameter_in_x.csv;
Starttime of export;133161882603685000;Donnerstag, 22. Dezember 2022;14:11:00.368
Endtime of export;133161883686085000;Donnerstag, 22. Dezember 2022;14:12:48.608


Name;vtheta;vtheta_ref;vx;vx_ref;vy;vy_ref
23880;0.15123333333333336;0;424.34898375275969;400;17.275500000000005;0
23890;0.2656277777777778;0;459.71139906548979;400;38.2155;0
23900;0.1977666666666667;0;467.87195644535052;400;36.121500000000005;0
23910;-0.10857777777777775;0;422.98889085611631;400;11.255250000000009;0
23920;-0.19195000000000004;0;452.91093458227243;400;-3.9262500000000009;0
23930;-0.21521666666666656;0;503.2343717580805;400;-21.986999999999984;0
23940;-0.11827222222222229;0;489.6334427916459;400;-15.181500000000009;0
23950;0.12990555555555564;0;443.84364860464933;400;19.10775000000001;0
23960;0.20358333333333323;0;470.13877793975632;400;51.041249999999991;0
23970;0.16286666666666655;0;504.14110035584281;400;48.68549999999999;0
23980;-0.0038777777777777318;0;461.07149196213322;400;6.5437500000000073;0
23990;-0.079494444444444409;0;458.80467046772742;400;-16.228499999999997;0
24000;0.023266666666666672;0;512.30165773570354;400;-7.8525000000000018;0
24010;0.25399444444444447;0;526.80931529990039;400;36.645;0
24020;0.44206666666666661;0;504.59446465472394;400;84.02175;0
24030;0.26368888888888886;0;467.87195644535046;400;52.8735;0
24040;-0.044594444444444409;0;457.89794186996511;400;-11.516999999999996;0
24050;-0.056227777777777745;0;525.90258670213825;400;-19.3695;0
24060;-0.052350000000000008;0;551.29098743948282;400;-37.691999999999986;0
24070;0.18225555555555564;0;519.10212221892084;400;-29.577749999999998;0
24080;0.31216111111111111;0;491.44689998717053;400;22.510499999999997;0
24090;0.0038777777777778723;0;531.34295828871211;400;2.0940000000000132;0
24100;-0.27726111111111124;0;500.51418596479351;400;-31.93350000000002;0
24110;-0.27726111111111112;0;522.72903660997019;400;-31.14825;0
24120;-0.12215000000000002;0;588.46685994773736;400;-10.993499999999983;0
24130;0.048472222222222278;0;573.9592023835404;400;10.470000000000008;0
24140;0.1997055555555555;0;499.15409306815013;400;34.812749999999994;0
24150;-0.11439444444444456;0;463.7916777554201;400;-7.5907500000000141;0
24160;-0.33736666666666659;0;506.86128614912974;400;-43.97399999999999;0
24170;-0.17062222222222218;0;544.94388725514659;400;-23.033999999999992;0
24180;-0.048472222222222278;0;539.05015136969166;400;-3.4027500000000068;0
24190;-0.079494444444444409;0;518.64875792003977;400;-0.52349999999999375;0
24200;-0.11051666666666669;0;487.3666212972401;400;-0.78525000000000011;0
24210;-0.06786111111111108;0;470.59214223863745;400;8.8994999999999891;0
24220;-0.023266666666666672;0;481.47288541178517;400;0;0
24230;-0.085311111111111088;0;521.82230801220783;400;-21.72525;0
24240;-0.17256111111111097;0;567.1587379003231;400;-43.712249999999983;0
24250;-0.042655555555555613;0;525.90258670213825;400;-41.880000000000017;0
24260;0.073677777777777745;0;440.67009851248133;400;-15.181499999999991;0
24270;-0.11439444444444442;0;461.97822055989553;400;-15.443249999999997;0
24280;-0.17062222222222231;0;552.19771603724507;400;-18.322500000000009;0
24290;-0.17256111111111111;0;594.36059583319241;400;-20.154749999999996;0
24300;-0.36451111111111112;0;586.20003845333167;400;-51.564749999999982;0
24310;-0.25787222222222217;0;502.32764316031819;400;-56.014499999999977;0
24320;-0.015511111111111068;0;457.89794186996511;400;-16.228499999999997;0
24330;-0.17256111111111111;0;540.4102442663351;400;-22.510499999999997;0
24340;-0.15317222222222215;0;504.14110035584287;400;-16.751999999999992;0
24350;-0.095005555555555621;0;468.3253207442317;400;-6.5437500000000073;0
24360;-0.044594444444444409;0;471.49887083639982;400;10.470000000000008;0
24370;-0.081433333333333344;0;502.32764316031819;400;7.8525000000000018;0
24380;-0.10663888888888895;0;510.94156483906011;400;-6.5437500000000073;0
24390;-0.091127777777777752;0;481.019521112904;400;-12.302249999999996;0
24400;0.0271444444444444;0;457.89794186996511;400;3.6644999999999945;0
24410;-0.017450000000000004;0;494.62045007933858;400;-2.3557500000000005;0
24420;-0.17449999999999991;0;516.835300724515;400;-23.557499999999987;0
24430;-0.2501166666666666;0;520.91557941444546;400;-33.76574999999999;0
24440;-0.058166666666666679;0;476.93924242297356;400;-7.8525000000000018;0
24450;0.085311111111111088;0;421.62879795947288;400;11.516999999999996;0
24460;-0.032961111111111212;0;435.68309122478865;400;-4.4497500000000132;0
24470;-0.20746111111111124;0;479.20606391737937;400;-28.007250000000017;0
24480;-0.056227777777777883;0;487.3666212972401;400;-7.5907500000000141;0
24490;0.13378333333333337;0;463.79167775542021;400;18.060750000000002;0
24500;-0.052350000000000008;0;442.936920006887;400;-7.0672500000000014;0
24510;-0.31410000000000005;0;446.11047009905514;400;-42.403500000000008;0
24520;-0.12408888888888896;0;433.41626973038291;400;-16.75200000000001;0
24530;0.14153888888888883;0;438.40327701807547;400;19.107749999999992;0
24540;-0.087250000000000022;0;464.69840635318241;400;-2.3557500000000005;0
24550;-0.38196111111111125;0;444.29701290353057;400;-22.510500000000018;0
24560;-0.22684999999999991;0;411.20141908520628;400;-24.342749999999985;0
24570;0.093066666666666686;0;396.69376152100938;400;5.4967500000000014;0
24580;0.048472222222222278;0;393.9735757277225;400;1.8322500000000066;0
24590;-0.14541666666666656;0;401.68076880870206;400;-20.416499999999985;0
24600;-0.083372222222222292;0;404.85431890087017;400;-11.255250000000009;0
24610;0.027144444444444544;0;418.90861216618595;400;3.6645000000000132;0
24620;-0.098883333333333351;0;410.29469048744403;400;-5.4967500000000014;0
24630;-0.19970555555555564;0;397.60049011877175;400;-23.819250000000011;0
24640;-0.10663888888888881;0;395.333668624366;400;-19.89299999999999;0
24650;0.017450000000000142;0;410.74805478632516;400;-3.1409999999999818;0
24660;-0.12408888888888896;0;414.82833347625558;400;-20.678250000000009;0
24670;-0.15704999999999988;0;410.29469048744403;400;-21.201749999999986;0
24680;0.0058166666666666679;0;391.25338993443557;400;0.78525000000000011;0
24690;-0.044594444444444409;0;394.88030432548481;400;-6.0202499999999946;0
24700;-0.19582777777777777;0;392.16011853219788;400;-26.43675;0
24710;-0.17643888888888884;0;398.50721871653406;400;-23.819249999999993;0
24720;0.0019388888888887956;0;395.78703292324707;400;0.26174999999998744;0
24730;-0.031022222222222135;0;378.10582526688211;400;-4.1879999999999882;0
24740;-0.22103333333333325;0;392.613482831079;0;-29.839499999999987;0
24750;-0.095005555555555482;0;414.82833347625558;0;-12.82574999999999;0
24760;0.023266666666666672;0;409.84132618856285;0;3.1410000000000005;0
24770;-0.042655555555555467;0;310.10118043470908;0;-5.7584999999999882;0
24780;-0.10276111111111108;0;213.53458477302334;0;-13.872749999999996;0
24790;-0.077555555555555544;0;183.15917674798604;0;-10.469999999999999;0
24800;-0.007755555555555604;0;174.091890770363;0;-1.0470000000000066;0
24810;0.040716666666666672;0;214.44131337078565;0;5.4967500000000014;0
24820;0.0077555555555555338;0;225.77542084281447;0;1.046999999999997;0
24830;-0.07173888888888888;0;208.09421318644951;0;-9.68475;0
24840;-0.06786111111111108;0;191.77309842672798;0;-9.1612499999999955;0
24850;0.038777777777777807;0;173.18516217260068;0;5.2350000000000039;0
24860;0.058166666666666644;0;142.80975414756338;0;10.208249999999998;0
24870;0;0;117.87471770909993;0;0;0
24880;-0.017450000000000004;0;114.70116761693186;0;-2.3557500000000005;0
24890;0;0;111.07425322588264;0;-0.78525000000000011;0
24900;0.021327777777777772;0;94.7531384661611;0;2.879249999999999;0
24910;0.019388888888888869;0;84.325759591894567;0;2.6174999999999975;0
24920;0.023266666666666672;0;63.471001843361506;0;3.1410000000000005;0
24930;-0.011633333333333336;0;46.243158485877665;0;-1.5705000000000002;0
24940;-0.0349;0;34.002322416086521;0;-7.0672500000000005;0
24950;-0.0096944444444444482;0;24.481672139582294;0;-11.517000000000001;0
24960;-0.013572222222222223;0;19.948029150770761;0;-4.1880000000000006;0
24970;-0.021327777777777775;0;14.961021863078068;0;-1.3087499999999999;0
24980;-0.023266666666666668;0;4.98700728769269;0;-0.78525;0
24990;-0.0096944444444444448;0;1.3600928966434609;0;-1.30875;0
25000;-0.013572222222222223;0;-2.2668214944057681;0;-1.8322500000000002;0
25010;-0.005816666666666667;0;-2.2668214944057681;0;-0.78525;0
25020;0;0;-0.90672859776230719;0;0;0
25030;0;0;0;0;0;0
25040;0;0;0;0;0;0
25050;0;0;0;0;0;0
25060;0;0;0;0;0;0
25070;0;0;0;0;0;0
25080;0;0;0;0;0;0
25090;0;0;0;0;0;0
25100;0;0;0;0;0;0
25110;0;0;0;0;0;0
25120;0;0;0;0;0;0
25130;0;0;0;0;0;0
25140;0;0;0;0;0;0
25150;0;0;0;0;0;0
25160;0;0;0;0;0;0
25170;0;0;0;0;0;0
25180;0;0;0;0;0;0
25190;0;0;0;0;0;0
25200;0;0;0;0;0;0
25210;0;0;0;0;0;0
25220;0;0;0;0;0;0
25230;0;0;0;0;0;0
25240;0;0;0;0;0;0
25250;0;0;0;0;0;0
25260;0;0;0;0;0;0
25270;0;0;0;0;0;0
25280;0;0;0;0;0;0
25290;0;0;0;0;0;0
25300;0;0;0;0;0;0
25310;0;0;0;0;0;0
25320;0;0;0;0;0;0
25330;0;0;0;0;0;0
25340;0;0;0;0;0;0
25350;0;0;0;0;0;0
25360;0;0;0;0;0;0
25370;0;0;0;0;0;0
25380;0;0;0;0;0;0
25390;0;0;0;0;0;0
25400;0;0;0;0;0;0
25410;0;0;0;0;0;0
25420;0;0;0;0;0;0
25430;0;0;0;0;0;0
25440;0;0;0;0;0;0
25450;0;0;0;0;0;0
25460;0;0;0;0;0;0
25470;0;0;0;0;0;0
25480;0;0;0;0;0;0
25490;0;0;0;0;0;0
25500;0;0;0;0;0;0
25510;0;0;0;0;0;0
25520;0;0;0;0;0;0
25530;0;0;0;0;0;0
25540;0;0;0;0;0;0
25550;0;0;0;0;0;0
25560;0;0;0;0;0;0
25570;0;0;0;0;0;0
25580;0;0;0;0;0;0
25590;0;0;0;0;0;0
25600;0;0;0;0;0;0
25610;0;0;0;0;0;0
25620;0;0;0;0;0;0
25630;0;0;0;0;0;0
25640;0;0;0;0;0;0
25650;0;0;0;0;0;0
25660;0;0;0;0;0;0
25670;0;0;0;0;0;0
25680;0;0;0;0;0;0
25690;0;0;0;0;0;0
25700;0;0;0;0;0;0
25710;0;0;0;0;0;0
25720;0;0;0;0;0;0
25730;0;0;0;0;0;0
25740;0;0;0;0;0;0
25750;0;0;0;0;0;0
25760;0;0;0;0;0;0
25770;0;0;0;0;0;0
25780;0;0;0;0;0;0
25790;0;0;0;0;0;0
25800;0;0;0;0;0;0
25810;0;0;0;0;0;0
25820;0;0;0;0;0;0
25830;0;0;0;0;0;0
25840;0;0;0;0;0;0
25850;0;0;0;0;0;0
25860;0;0;0;0;0;0
25870;0;0;0;0;0;0
25880;0;0;0;0;0;0
25890;0;0;0;0;0;0
25900;0;0;0;0;0;0
25910;0;0;0;0;0;0
25920;0;0;0;0;0;0
25930;0;0;0;0;0;0
25940;0;0;0;0;0;0
25950;0;0;0;0;0;0
25960;0;0;0;0;0;0
25970;0;0;0;0;0;0
25980;0;0;0;0;0;0
25990;0;0;0;0;0;0
26000;0;0;0;0;0;0
26010;0;0;0;0;0;0
26020;0;0;0;0;0;0
26030;0;0;0;0;0;0
26040;0;0;0;0;0;0
26050;0;0;0;0;0;0
26060;0;0;0;0;0;0
26070;0;0;0;0;0;0
26080;0;0;0;0;0;0
26090;0;0;0;0;0;0
26100;0;0;0;0;0;0
26110;0;0;0;0;0;0
26120;0;0;0;0;0;0
26130;0;0;0;0;0;0
26140;0;0;0;0;0;0
26150;0;0;0;0;0;0
26160;0;0;0;0;0;0
26170;0;0;0;0;0;0
26180;0;0;0;0;0;0
26190;0;0;0;0;0;0
26200;0;0;0;0;0;0
26210;0;0;0;0;0;0
26220;0;0;0;0;0;0
26230;0;0;0;0;0;0
26240;0;0;0;0;0;0
26250;0;0;0;0;0;0
26260;0;0;0;0;0;0
26270;0;0;0;0;0;0
26280;0;0;0;0;0;0
26290;0;0;0;0;0;0
26300;0;0;0;0;0;0
26310;0;0;0;0;0;0
26320;0;0;0;0;0;0
26330;0;0;0;0;0;0
26340;0;0;0;0;0;0
26350;0;0;0;0;0;0
26360;0;0;0;0;0;0
26370;0;0;0;0;0;0
26380;0;0;0;0;0;0
26390;0;0;0;0;0;0
26400;0;0;0;0;0;0
26410;0;0;0;0;0;0
26420;0;0;0;0;0;0
26430;0;0;0;0;0;0
26440;0;0;0;0;0;0
26450;0;0;0;0;0;0
26460;0;0;0;0;0;0
26470;0;0;0;0;0;0
26480;0;0;0;0;0;0
26490;0;0;0;0;0;0
26500;0;0;0;0;0;0
26510;0;0;0;0;0;0
26520;0;0;0;0;0;0
26530;0;0;0;0;0;0
26540;0;0;0;0;0;0
26550;0;0;0;0;0;0
26560;0;0;0;0;0;0
26570;0;0;0;0;0;0
26580;0;0;0;0;0;0
26590;0;0;0;0;0;0
26600;0;0;0;0;0;0
26610;0;0;0;0;0;0
26620;0;0;0;0;0;0
26630;0;0;0;0;0;0
26640;0;0;0;0;0;0
26650;0;0;0;0;0;0
26660;0;0;0;0;0;0
26670;0;0;0;0;0;0
26680;0;0;0;0;0;0
26690;0;0;0;0;0;0
26700;0;0;0;0;0;0
26710;0;0;0;0;0;0
26720;0;0;0;0;0;0
26730;0;0;0;0;0;0
26740;0;0;0;0;0;0
26750;0;0;0;0;0;0
26760;0;0;0;0;0;0
26770;0;0;0;0;0;0
26780;0;0;0;0;0;0
26790;0;0;0;0;0;0
26800;0;0;0;0;0;0
26810;0;0;0;0;0;0
26820;0;0;0;0;0;0
26830;0;0;0;0;0;0
26840;0;0;0;0;0;0
26850;0;0;0;0;0;0
26860;0;0;0;0;0;0
26870;0;0;0;0;0;0
26880;0;0;0;0;0;0
26890;0;0;0;0;0;0
26900;0;0;0;0;0;0
26910;0;0;0;0;0;0
26920;0;0;0;0;0;0
26930;0;0;0;0;0;0
26940;0;0;0;0;0;0
26950;0;0;0;0;0;0
26960;0;0;0;0;0;0
26970;0;0;0;0;0;0
26980;0;0;0;0;0;0
26990;0;0;0;0;0;0
27000;0;0;0;0;0;0
27010;0;0;0;0;0;0
27020;0;0;0;0;0;0
27030;0;0;0;0;0;0
27040;0;0;0;0;0;0
27050;0;0;0;0;0;0
27060;0;0;0;0;0;0
27070;0;0;0;0;0;0
27080;0;0;0;0;0;0
27090;0;0;0;0;0;0
27100;0;0;0;0;0;0
27110;0;0;0;0;0;0
27120;0;0;0;0;0;0
27130;0;0;0;0;0;0
27140;0;0;0;0;0;0
27150;0;0;0;0;0;0
27160;0;0;0;0;0;0
27170;0;0;0;0;0;0
27180;0;0;0;0;0;0
27190;0;0;0;0;0;0
27200;0;0;0;0;0;0
27210;0;0;0;0;0;0
27220;0;0;0;0;0;0
27230;0;0;0;0;0;0
27240;0;0;0;0;0;0
27250;0;0;0;0;0;0
27260;0;0;0;0;0;0
27270;0;0;0;0;0;0
27280;0;0;0;0;0;0
27290;0;0;0;0;0;0
27300;0;0;0;0;0;0
27310;0;0;0;0;0;0
27320;0;0;0;0;0;0
27330;0;0;0;0;0;0
27340;0;0;0;0;0;0
27350;0;0;0;0;0;0
27360;0;0;0;0;0;0
27370;0;0;0;0;0;0
27380;0;0;0;0;0;0
27390;0;0;0;0;0;0
27400;0;0;0;0;0;0
27410;0;0;0;0;0;0
27420;0;0;0;0;0;0
27430;0;0;0;0;0;0
27440;0;0;0;0;0;0
27450;0;0;0;0;0;0
27460;0;0;0;0;0;0
27470;0;0;0;0;0;0
27480;0;0;0;0;0;0
27490;0;0;0;0;0;0
27500;0;0;0;0;0;0
27510;0;0;0;0;0;0
27520;0;0;0;0;0;0
27530;0;0;0;0;0;0
27540;0;0;0;0;0;0
27550;0;0;0;0;0;0
27560;0;0;0;0;0;0
27570;0;0;0;0;0;0
27580;0;0;0;0;0;0
27590;0;0;0;0;0;0
27600;0;0;0;0;0;0
27610;0;0;0;0;0;0
27620;0;0;0;0;0;0
27630;0;0;0;0;0;0
27640;0;0;0;0;0;0
27650;0;0;0;0;0;0
27660;0;0;0;0;0;0
27670;0;0;0;0;0;0
27680;0;0;0;0;0;0
27690;0;0;0;0;0;0
27700;0;0;0;0;0;0
27710;0;0;0;0;0;0
27720;0;0;0;0;0;0
27730;0;0;0;0;0;0
27740;0;0;0;0;0;0
27750;0;0;0;0;0;0
27760;0;0;0;0;0;0
27770;0;0;0;0;0;0
27780;0;0;0;0;0;0
27790;0;0;0;0;0;0
27800;0;0;0;0;0;0
27810;0;0;0;0;0;0
27820;0;0;0;0;0;0
27830;0;0;0;0;0;0
27840;0;0;0;0;0;0
27850;0;0;0;0;0;0
27860;0;0;0;0;0;0
27870;0;0;0;0;0;0
27880;0;0;0;0;0;0
27890;0;0;0;0;0;0
27900;0;0;0;0;0;0
27910;0;0;0;0;0;0
27920;0;0;0;0;0;0
27930;0;0;0;0;0;0
27940;0;0;0;0;0;0
27950;0;0;0;0;0;0
27960;0;0;0;0;0;0
27970;0;0;0;0;0;0
27980;0;0;0;0;0;0
27990;0;0;0;0;0;0
28000;0;0;0;0;0;0
28010;0;0;0;0;0;0
28020;0;0;0;0;0;0
28030;0;0;0;0;0;0
28040;0;0;0;0;0;0
28050;0;0;0;0;0;0
28060;0;0;0;0;0;0
28070;0;0;0;0;0;0
28080;0;0;0;0;0;0
28090;0;0;0;0;0;0
28100;0;0;0;0;0;0
28110;0;0;0;0;0;0
28120;0;0;0;0;0;0
28130;0;0;0;0;0;0
28140;0;0;0;0;0;0
28150;0;0;0;0;0;0
28160;0;0;0;0;0;0
28170;0;0;0;0;0;0
28180;0;0;0;0;0;0
28190;0;0;0;0;0;0
28200;0;0;0;0;0;0
28210;0;0;0;0;0;0
28220;0;0;0;0;0;0
28230;0;0;0;0;0;0
28240;0;0;0;0;0;0
28250;0;0;0;0;0;0
28260;0;0;0;0;0;0
28270;0;0;0;0;0;0
28280;0;0;0;0;0;0
28290;0;0;0;0;0;0
28300;0;0;0;0;0;0
28310;0;0;0;0;0;0
28320;0;0;0;0;0;0
28330;0;0;0;0;0;0
28340;0;0;0;0;0;0
28350;0;0;0;0;0;0
28360;0;0;0;0;0;0
28370;0;0;0;0;0;0
28380;0;0;0;0;0;0
28390;0;0;0;0;0;0
28400;0;0;0;0;0;0
28410;0;0;0;0;0;0
28420;0;0;0;0;0;0
28430;0;0;0;0;0;0
28440;0;0;0;0;0;0
28450;0;0;0;0;0;0
28460;0;0;0;0;0;0
28470;0;0;0;0;0;0
28480;0;0;0;0;0;0
28490;0;0;0;0;0;0
28500;0;0;0;0;0;0
28510;0;0;0;0;0;0
28520;0;0;0;0;0;0
28530;0;0;0;0;0;0
28540;0;0;0;0;0;0
28550;0;0;0;0;0;0
28560;0;0;0;0;0;0
28570;0;0;0;0;0;0
28580;0;0;0;0;0;0
28590;0;0;0;0;0;0
28600;0;0;0;0;0;0
28610;0;0;0;0;0;0
28620;0;0;0;0;0;0
28630;0;0;0;0;0;0
28640;0;0;0;0;0;0
28650;0;0;0;0;0;0
28660;0;0;0;0;0;0
28670;0;0;0;0;0;0
28680;0;0;0;0;0;0
28690;0;0;0;0;0;0
28700;0;0;0;0;0;0
28710;0;0;0;0;0;0
28720;0;0;0;0;0;0
28730;0;0;0;0;0;0
28740;0;0;0;0;0;0
28750;0;0;0;0;0;0
28760;0;0;0;0;0;0
28770;0;0;0;0;0;0
28780;0;0;0;0;0;0
28790;0;0;0;0;0;0
28800;0;0;0;0;0;0
28810;0;0;0;0;0;0
28820;0;0;0;0;0;0
28830;0;0;0;0;0;0
28840;0;0;0;0;0;0
28850;0;0;0;0;0;0
28860;0;0;0;0;0;0
28870;0;0;0;0;0;0
28880;0;0;0;0;0;0
28890;0;0;0;0;0;0
28900;0;0;0;0;0;0
28910;0;0;0;0;0;0
28920;0;0;0;0;0;0
28930;0;0;0;0;0;0
28940;0;0;0;0;0;0
28950;0;0;0;0;0;0
28960;0;0;0;0;0;0
28970;0;0;0;0;0;0
28980;0;0;0;0;0;0
28990;0;0;0;0;0;0
29000;0;0;0;0;0;0
29010;0;0;0;0;0;0
29020;0;0;0;0;0;0
29030;0;0;0;0;0;0
29040;0;0;0;0;0;0
29050;0;0;0;0;0;0
29060;0;0;0;0;0;0
29070;0;0;0;0;0;0
29080;0;0;0;0;0;0
29090;0;0;0;0;0;0
29100;0;0;0;0;0;0
29110;0;0;0;0;0;0
29120;0;0;0;0;0;0
29130;0;0;0;0;0;0
29140;0;0;0;0;0;0
29150;0;0;0;0;0;0
29160;0;0;0;0;0;0
29170;0;0;0;0;0;0
29180;0;0;0;0;0;0
29190;0;0;0;0;0;0
29200;0;0;0;0;0;0
29210;0;0;0;0;0;0
29220;0;0;0;0;0;0
29230;0;0;0;0;0;0
29240;0;0;0;0;0;0
29250;0;0;0;0;0;0
29260;0;0;0;0;0;0
29270;0;0;0;0;0;0
29280;0;0;0;0;0;0
29290;0;0;0;0;0;0
29300;0;0;0;0;0;0
29310;0;0;0;0;0;0
29320;0;0;0;0;0;0
29330;0;0;0;0;0;0
29340;0;0;0;0;0;0
29350;0;0;0;0;0;0
29360;0;0;0;0;0;0
29370;0;0;0;0;0;0
29380;0;0;0;0;0;0
29390;0;0;0;0;0;0
29400;0;0;0;0;0;0
29410;0;0;0;0;0;0
29420;0;0;0;0;0;0
29430;0;0;0;0;0;0
29440;0;0;0;0;0;0
29450;0;0;0;0;0;0
29460;0;0;0;0;0;0
29470;0;0;0;0;0;0
29480;0;0;0;0;0;0
29490;0;0;0;0;0;0
29500;0;0;0;0;0;0
29510;0;0;0;0;0;0
29520;0;0;0;0;0;0
29530;0;0;0;0;0;0
29540;0;0;0;500;0;0
29550;0;0;0;500;0;0
29560;0;0;0;500;0;0
29570;-0.02908333333333334;0;128.30209658336648;500;-3.9262500000000009;0
29580;-0.011633333333333336;0;142.80975414756338;500;-0.78525000000000011;0
29590;0.019388888888888903;0;111.52761752476377;500;2.6175000000000019;0
29600;0.060105555555555579;0;100.19351005273495;500;8.1142500000000037;0
29610;-0.0038777777777777669;0;108.80743173147685;500;-0.52349999999999852;0
29620;0.0019388888888888659;0;111.98098182364494;500;0.26174999999999687;0
29630;-0.0038777777777777669;0;115.15453191581302;500;-0.52349999999999852;0
29640;0.019388888888888903;0;117.87471770909995;500;2.6175000000000019;0
29650;-0.0096944444444444344;0;134.64919676770262;500;-1.3087499999999988;0
29660;-0.001938888888888901;0;147.34339713637493;500;-0.26175000000000165;0
29670;-0.0019388888888889361;0;159.13086890728491;500;-0.26175000000000637;0
29680;-0.027144444444444474;0;162.304418999453;500;-3.6645000000000039;0
29690;-0.003877777777777802;0;183.15917674798604;500;-0.5235000000000033;0
29700;0.036838888888888942;0;202.65384159987568;500;4.9732500000000073;0
29710;0.031022222222222205;0;216.25477056631027;500;6.5437499999999984;0
29720;0.015511111111111137;0;223.50859934840872;500;4.4497500000000043;0
29730;-0.031022222222222274;0;229.85569953274489;500;-4.9732500000000073;0
29740;-0.050411111111111143;0;238.46962121148681;500;-6.8055000000000048;0
29750;-0.0058166666666666679;0;268.84502923652411;500;-0.78525000000000011;0
29760;0.073677777777777814;0;274.73876512197904;500;9.9465000000000057;0
29770;0.091127777777777752;0;296.0468871693933;500;12.302249999999996;0
29780;0.10082222222222222;0;305.56753744589753;500;13.610999999999999;0
29790;0.044594444444444409;0;336.39630976981596;500;6.805499999999995;0
29800;-0.0096944444444444;0;341.38331705750863;500;0.26175000000000637;0
29810;-0.1085777777777779;0;350.90396733401286;500;-14.658000000000016;0
29820;-0.077555555555555475;0;353.62415312729979;500;-10.46999999999999;0
29830;0.11439444444444442;0;348.63714583960711;500;15.443249999999997;0
29840;0.22491111111111112;0;359.51788901275484;500;31.14825;0
29850;0.15123333333333336;0;381.27937535905022;500;32.195250000000009;0
29860;0.015511111111111068;0;408.48123329191941;500;7.5907499999999954;0
29870;-0.1279666666666667;0;428.8826267415713;500;-21.987000000000005;0
29880;-0.17643888888888898;0;436.13645552366972;500;-30.886500000000012;0
29890;-0.12214999999999988;0;449.28402019122319;500;-19.631249999999984;0
29900;-0.050411111111111073;0;448.83065589234207;500;-6.805499999999995;0
29910;-0.046533333333333343;0;447.01719869681745;500;-4.7115000000000009;0
29920;-0.087250000000000022;0;463.7916777554201;500;-5.4967500000000014;0
29930;-0.096944444444444555;0;482.83297830842855;500;-12.302250000000015;0
29940;-0.17837777777777777;0;503.68773605696163;500;-24.866249999999997;0
29950;-0.2656277777777778;0;539.50351566857273;500;-39.78599999999998;0
29960;-0.29665000000000019;0;566.705373601442;500;-42.403500000000008;0
29970;-0.096944444444444416;0;551.29098743948282;500;-13.087499999999997;0
29980;0.18613333333333337;0;519.555486517802;500;32.980500000000006;0
29990;0.1900111111111111;0;506.86128614912974;500;63.343500000000006;0
30000;0.073677777777777745;0;516.835300724515;500;38.2155;0
30010;-0.073677777777777745;0;543.58379435850316;500;-13.872749999999996;0
30020;-0.22685000000000005;0;563.985187808155;500;-42.403499999999987;0
30030;-0.14541666666666656;0;546.75734445067133;500;-36.121499999999969;0
30040;0.02908333333333334;0;499.15409306815013;500;-14.919750000000002;0
30050;0.095005555555555621;0;494.62045007933858;500;-6.0202499999999946;0
30060;0.10663888888888895;0;536.32996557640467;500;6.5437500000000073;0
30070;0.11633333333333322;0;555.37126612941324;500;16.490249999999985;0
30080;0.096944444444444416;0;538.59678707081048;500;13.087499999999997;0
30090;0.023266666666666672;0;547.66407304843358;500;4.7115000000000009;0
30100;-0.075616666666666679;0;546.30398015179;500;-10.208250000000001;0
30110;-0.13184444444444443;0;524.99585810437588;500;-17.798999999999996;0
30120;-0.16286666666666669;0;543.13043005962209;500;-21.987000000000005;0
30130;-0.2152166666666667;0;576.2260238779462;500;-29.054250000000007;0
30140;-0.052350000000000008;0;592.54713863766779;500;-7.0672500000000014;0
30150;0.22684999999999991;0;593.90723153431122;500;39.262499999999989;0
30160;0.22684999999999991;0;585.74667415445049;500;81.665999999999983;0
30170;-0.13378333333333337;0;536.783329875286;500;28.268999999999988;0
30180;-0.22878888888888885;0;544.49052295626552;500;-19.107749999999992;0
30190;-0.21327777777777762;0;609.77498199515162;500;-34.28925;0
30200;-0.162866666666667;0;642.87057581347585;500;-34.551000000000045;0
30210;0.069800000000000015;0;591.18704574102435;500;-18.845999999999986;0
30220;0.046533333333333204;0;518.19539362115859;500;-27.483750000000004;0
30230;-0.032961111111111212;0;576.67938817682739;500;-31.9335;0
30240;0.065922222222222424;0;642.87057581347585;500;-5.2349999999999755;0
30250;0.26368888888888886;0;615.66871788060655;500;38.739;0
30260;0.011633333333333336;0;552.19771603724507;500;26.698499999999985;0
30270;-0.2695055555555555;0;566.25200930256085;500;4.4497499999999945;0
30280;-0.35287777777777779;0;613.85526068508193;500;-38.2155;0
30290;-0.39359444444444436;0;608.41488909850807;500;-63.343500000000006;0
30300;-0.050411111111111212;0;579.85293826899544;500;-39.000750000000004;0
30310;0.2559333333333334;0;568.06546649808547;500;-14.919749999999985;0
30320;0.3160388888888887;0;587.10676705109393;500;26.960249999999974;0
30330;0.23072777777777778;0;570.33228799249116;500;42.927;0
30340;-0.10663888888888895;0;555.37126612941324;500;12.302249999999996;0
30350;-0.12214999999999988;0;610.2283462940328;500;-3.1410000000000005;0
30360;-0.1143944444444447;0;673.69934813739428;500;-22.510500000000018;0
30370;-0.013572222222222553;0;640.150390020189;500;-13.611000000000027;0
30380;0.381961111111111;0;574.86593098130277;500;30.362999999999982;0
30390;0.24623888888888884;0;586.20003845333167;500;20.678249999999991;0
30400;-0.1085777777777779;0;573.05247378577815;500;-11.517000000000033;0
