Name;ParameterEstimation;
File;E:\hawino\Measurements\DD6_vx300_vy_300_vtheta1_je2s.csv;
Starttime of export;133204345752131000;Donnerstag, 9. Februar 2023;17:42:55.213
Endtime of export;133204346046031000;Donnerstag, 9. Februar 2023;17:43:24.603


Name;vXFromMotor;Name;vYFromMotor;Name;vThetaFromMotor;Name;i1_raw;Name;i2_raw;Name;i3_raw;Name;vx;Name;vy;Name;vtheta;Name;state;Name;counter;Name;distX;Name;distY;Name;distTheta;Name;taskfreq;Name;camX;Name;camY;Name;camTheta;Name;ErrX;Name;ErrY;Name;ErrTheta;Name;ErrCam;Name;vSoll;Name;i1;Name;i2;Name;i3
24980;4.8710432085084774;24980;38.09385618566666;24980;-1.0756803536395061;24980;497;24980;648;24980;54;24980;0;24980;0;24980;-1;24980;11;24980;107;24980;4392.9713687176882;24980;2069.0168472731984;24980;-2.0757235526017555;24980;10;24980;4445.751953125;24980;2083.674072265625;24980;-1.9714972972869873;24980;52.780584407311835;24980;14.657224992426563;24980;0.10422625531476815;24980;0.8436548113822937;24980;300;24980;498;24980;649;24980;55
24990;-7.085153757830513;24990;-1.5339807859999912;24990;-1.0112910366962964;24990;509;24990;549;24990;325;24990;0;24990;0;24990;-1;24990;11;24990;108;24990;4392.90051718011;24990;2069.0015074653384;24990;-2.0858364629687185;24990;10;24990;4445.751953125;24990;2083.674072265625;24990;-1.9714972972869873;24990;52.85143594489;24990;14.672564800286637;24990;0.11433916568173119;24990;0.8436548113822937;24990;300;24990;510;24990;550;24990;326
25000;-23.469571822813567;25000;-50.365702473666666;25000;-0.94690171975308646;25000;401;25000;24;25000;337;25000;0;25000;0;25000;-1;25000;11;25000;109;25000;4392.6658214618819;25000;2068.4978504406017;25000;-2.0953054801662492;25000;10;25000;4445.751953125;25000;2083.674072265625;25000;-1.9714972972869873;25000;53.086131663118067;25000;15.176221825023276;25000;0.12380818287926187;25000;0.8436548113822937;25000;300;25000;402;25000;25;25000;338
25010;-14.613129625525424;25010;-11.504855895;25010;-1.0340166779703703;25010;486;25010;146;25010;10;25010;0;25010;0;25010;-1;25010;11;25010;110;25010;4392.5196901656263;25010;2068.3828018816516;25010;-2.1056456469459528;25010;10;25010;4445.751953125;25010;2083.674072265625;25010;-1.9714972972869873;25010;53.232262959373656;25010;15.29127038397337;25010;0.13414834965896549;25010;0.8436548113822937;25010;300;25010;487;25010;146;25010;11
25020;6.1995095381016982;25020;37.326865792666666;25020;-1.1495386877802469;25020;527;25020;859;25020;65164;25020;0;25020;0;25020;-1;25020;11;25020;111;25020;4392.5816852610078;25020;2068.7560705395781;25020;-2.1171410338237551;25020;10;25020;4445.751953125;25020;2083.674072265625;25020;-1.9714972972869873;25020;53.170267863992194;25020;14.918001726046896;25020;0.14564373653676777;25020;0.8436548113822937;25020;300;25020;528;25020;860;25020;-372
25030;12.399019076203397;25030;-24.032365647333325;25030;-0.93932650599506173;25030;338;25030;515;25030;65110;25030;0;25030;0;25030;-1;25030;11;25030;112;25030;4392.70567545177;25030;2068.5157468831048;25030;-2.1265342988837057;25030;10;25030;4444.0966796875;25030;2084.37060546875;25030;-2.0453739166259766;25030;51.391004235730179;25030;15.854858585645161;25030;0.081160382257729147;25030;0.87099951505661011;25030;300;25030;339;25030;516;25030;-426
25040;-1.7712884394576283;25040;-33.74757729200001;25040;-0.86357436841481483;25040;240;25040;65488;25040;65314;25040;0;25040;0;25040;-1;25040;11;25040;113;25040;4392.6879625673755;25040;2068.1782711101851;25040;-2.1351700425678537;25040;10;25040;4444.0966796875;25040;2084.37060546875;25040;-2.0453739166259766;25040;51.408717120124493;25040;16.192334358564949;25040;0.089796125941877136;25040;0.87099951505661011;25040;300;25040;241;25040;-47;25040;-222
25050;-4.8710432085084774;25050;19.174759824999995;25050;-1.0056096263777778;25050;222;25050;576;25050;65394;25050;0;25050;0;25050;-1;25050;11;25050;114;25050;4392.63925213529;25050;2068.3700187084351;25050;-2.1452261388316316;25050;10;25050;4444.0966796875;25050;2084.37060546875;25050;-2.0453739166259766;25050;51.457427552209992;25050;16.000586760314945;25050;0.099852222205655039;25050;0.87099951505661011;25050;300;25050;223;25050;576;25050;-142
25060;11.95619696633899;25060;21.731394468333335;25060;-1.0264414642123456;25060;288;25060;961;25060;65404;25060;0;25060;0;25060;-1;25060;11;25060;115;25060;4392.7588141049537;25060;2068.5873326531182;25060;-2.1554905534737552;25060;10;25060;4444.0966796875;25060;2084.37060546875;25060;-2.0453739166259766;25060;51.337865582546328;25060;15.78327281563179;25060;0.11011663684777862;25060;0.87099951505661011;25060;300;25060;289;25060;962;25060;-132
25070;18.15570650444068;25070;-47.809067830333333;25070;-0.79160983771358018;25070;362;25070;65475;25070;65519;25070;0;25070;0;25070;-1;25070;11;25070;116;25070;4392.9403711699979;25070;2068.1092419748147;25070;-2.1634066518508908;25070;10;25070;4443.46875;25070;2084.58740234375;25070;-2.0774519443511963;25070;50.528378830002112;25070;16.478160368935278;25070;0.085954707499694472;25070;0.66913700103759766;25070;300;25070;363;25070;-60;25070;-17
25080;3.9853989887796635;25080;-32.469259970333333;25080;-0.7802470170765432;25080;319;25080;65323;25080;55;25080;0;25080;0;25080;-1;25080;11;25080;117;25080;4392.9802251598858;25080;2067.7845493751115;25080;-2.1712091220216561;25080;10;25080;4443.46875;25080;2084.58740234375;25080;-2.0774519443511963;25080;50.488524840114223;25080;16.80285296863849;25080;0.093757177670459768;25080;0.66913700103759766;25080;300;25080;320;25080;-213;25080;55
25090;2.6569326591864422;25090;32.724923434666671;25090;-1.0699989433209878;25090;257;25090;521;25090;268;25090;0;25090;0;25090;-1;25090;11;25090;118;25090;4393.0067944864777;25090;2068.1117986094582;25090;-2.1819091114548659;25090;10;25090;4443.46875;25090;2084.58740234375;25090;-2.0774519443511963;25090;50.4619555135223;25090;16.475603734291781;25090;0.10445716710366959;25090;0.66913700103759766;25090;300;25090;258;25090;521;25090;269
25100;9.2992643071525567;25100;16.61812518166666;25100;-1.0699989433209876;25100;269;25100;757;25100;261;25100;0;25100;0;25100;-1;25100;11;25100;119;25100;4393.0997871295494;25100;2068.2779798612751;25100;-2.1926091008880757;25100;10;25100;4443.46875;25100;2084.58740234375;25100;-2.0774519443511963;25100;50.368962870450559;25100;16.309422482474929;25100;0.11515715653687941;25100;0.66913700103759766;25100;300;25100;270;25100;758;25100;262
25110;15.05595173538984;25110;-51.132692866666673;25110;-0.80486646179012367;25110;306;25110;17;25110;120;25110;0;25110;0;25110;-1;25110;11;25110;120;25110;4393.2503466469034;25110;2067.7666529326084;25110;-2.2006577655059769;25110;10;25110;4443.46875;25110;2084.58740234375;25110;-2.0774519443511963;25110;50.218403353096619;25110;16.820749411141605;25110;0.12320582115478063;25110;0.66913700103759766;25110;300;25110;307;25110;18;25110;121
25120;7.52797586769492;25120;-23.265375254333335;25120;-0.865468171854321;25120;216;25120;65491;25120;189;25120;0;25120;0;25120;-1;25120;11;25120;121;25120;4393.32562640558;25120;2067.5339991800652;25120;-2.2093124472245202;25120;10;25120;4442.40234375;25120;2084.104248046875;25120;-2.1535029411315918;25120;49.0767173444201;25120;16.570248866809834;25120;0.055809506092928451;25120;1.390135645866394;25120;300;25120;217;25120;-45;25120;190
25130;7.970797977559327;25130;4.6019423580000023;25130;-0.98856539542222222;25130;66;25130;984;25130;171;25130;0;25130;0;25130;-1;25130;11;25130;122;25130;4393.4053343853557;25130;2067.5800186036454;25130;-2.2191981011787423;25130;10;25130;4442.40234375;25130;2084.104248046875;25130;-2.1535029411315918;25130;48.997009364644327;25130;16.524229443229615;25130;0.06569516004715048;25130;1.390135645866394;25130;300;25130;67;25130;984;25130;172
25140;30.554725580644078;25140;-29.401298398333335;25140;-0.939326505995062;25140;25;25140;65471;25140;160;25140;0;25140;0;25140;-1;25140;11;25140;123;25140;4393.7108816411619;25140;2067.2860056196619;25140;-2.2285913662386929;25140;10;25140;4442.40234375;25140;2084.104248046875;25140;-2.1535029411315918;25140;48.691462108838095;25140;16.818242427213136;25140;0.07508842510710112;25140;1.390135645866394;25140;300;25140;26;25140;-64;25140;161
25150;11.513374856474576;25150;-27.611654148;25150;-0.8181230858666666;25150;65501;25150;65438;25150;289;25150;0;25150;0;25150;-1;25150;11;25150;124;25150;4393.8260153897263;25150;2067.0098890781819;25150;-2.2367725970973598;25150;10;25150;4442.40234375;25150;2084.104248046875;25150;-2.1535029411315918;25150;48.576328360273692;25150;17.094358968693086;25150;0.083269655965767964;25150;1.390135645866394;25150;300;25150;-35;25150;-98;25150;290
25160;1.3284663295932211;25160;15.084144395666675;25160;-0.899556633765432;25160;65290;25160;381;25160;280;25160;0;25160;0;25160;-1;25160;11;25160;125;25160;4393.8393000530223;25160;2067.1607305221387;25160;-2.245768163435014;25160;10;25160;4442.40234375;25160;2084.104248046875;25160;-2.1535029411315918;25160;48.563043696977729;25160;16.943517524736308;25160;0.092265222303422156;25160;1.390135645866394;25160;300;25160;-246;25160;381;25160;281
25170;16.827240174847461;25170;17.896442503333336;25170;-0.986671591982716;25170;65393;25170;636;25170;524;25170;0;25170;0;25170;-1;25170;11;25170;126;25170;4394.0075724547705;25170;2067.3396949471721;25170;-2.2556348793548411;25170;10;25170;4441.9736328125;25170;2082.747314453125;25170;-2.1895105838775635;25170;47.966060357729475;25170;15.40761950595288;25170;0.0661242954772776;25170;0.451092392206192;25170;300;25170;-143;25170;637;25170;525
25180;4.8710432085084694;25180;-19.686086753666661;25180;-0.86736197529382708;25180;67;25180;419;25180;585;25180;0;25180;0;25180;-1;25180;11;25180;127;25180;4394.056282886856;25180;2067.1428340796356;25180;-2.2643084991077793;25180;10;25180;4441.9736328125;25180;2082.747314453125;25180;-2.1895105838775635;25180;47.917349925643975;25180;15.604480373489423;25180;0.074797915230215839;25180;0.451092392206192;25180;300;25180;67;25180;420;25180;586
25190;-7.0851537578305042;25190;-3.0679615719999966;25190;-0.90334424064444452;25190;86;25190;252;25190;573;25190;0;25190;0;25190;-1;25190;11;25190;128;25190;4393.9854313492779;25190;2067.1121544639154;25190;-2.2733419415142238;25190;10;25190;4441.9736328125;25190;2082.747314453125;25190;-2.1895105838775635;25190;47.98820146322214;25190;15.635159989209569;25190;0.083831357636660275;25190;0.451092392206192;25190;300;25190;87;25190;253;25190;574
25200;5.7566874282372833;25200;10.993528966333344;25200;-1.0321228745308644;25200;45;25200;627;25200;657;25200;0;25200;0;25200;-1;25200;11;25200;129;25200;4394.04299822356;25200;2067.222089753579;25200;-2.2836631702595325;25200;10;25200;4441.9736328125;25200;2082.747314453125;25200;-2.1895105838775635;25200;47.930634588939938;25200;15.525224699546016;25200;0.094152586381969;25200;0.451092392206192;25200;300;25200;46;25200;628;25200;658
25210;7.0851537578305042;25210;-3.5792885006666637;25210;-0.9241760784790124;25210;112;25210;788;25210;448;25210;0;25210;0;25210;-1;25210;11;25210;130;25210;4394.1138497611382;25210;2067.1862968685723;25210;-2.2929049310443226;25210;10;25210;4441.9736328125;25210;2082.747314453125;25210;-2.1895105838775635;25210;47.859783051361774;25210;15.561017584552701;25210;0.1033943471667591;25210;0.451092392206192;25210;300;25210;113;25210;789;25210;449
25220;-15.498773845254238;25220;22.242721397000008;25220;-0.99992821605925919;25220;86;25220;488;25220;423;25220;0;25220;0;25220;-1;25220;11;25220;131;25220;4393.9588620226859;25220;2067.4087240825424;25220;-2.3029042132049153;25220;10;25220;4441.91650390625;25220;2080.9228515625;25220;-2.217296838760376;25220;47.957641883564065;25220;13.514127479957551;25220;0.085607374444539364;25220;1.1561232805252075;25220;300;25220;87;25220;489;25220;424
25230;-27.012148701728812;25230;19.174759825000013;25230;-1.0794679605185185;25230;60;25230;455;25230;595;25230;0;25230;0;25230;-1;25230;11;25230;132;25230;4393.6887405356683;25230;2067.6004716807925;25230;-2.3136988928101005;25230;10;25230;4441.91650390625;25230;2080.9228515625;25230;-2.217296838760376;25230;48.22776337058167;25230;13.322379881707548;25230;0.096402054049724573;25230;1.1561232805252075;25230;300;25230;61;25230;456;25230;596
25240;4.8710432085084854;25240;-8.9482212516666664;25240;-0.98099018166419771;25240;284;25240;252;25240;321;25240;0;25240;0;25240;-1;25240;11;25240;133;25240;4393.7374509677538;25240;2067.510989468276;25240;-2.3235087946267425;25240;10;25240;4441.91650390625;25240;2080.9228515625;25240;-2.217296838760376;25240;48.17905293849617;25240;13.411862094224034;25240;0.10621195586636656;25240;1.1561232805252075;25240;300;25240;285;25240;253;25240;322
25250;20.369817053762716;25250;1.0226538573333386;25250;-0.95826454039012354;25250;418;25250;244;25250;21;25250;0;25250;0;25250;-1;25250;11;25250;134;25250;4393.9411491382916;25250;2067.5212160068495;25250;-2.3330914400306439;25250;10;25250;4441.91650390625;25250;2080.9228515625;25250;-2.217296838760376;25250;47.975354767958379;25250;13.4016355556505;25250;0.11579460127026797;25250;1.1561232805252075;25250;300;25250;419;25250;245;25250;22
25260;-2.2141105493220352;25260;23.265375254333339;25260;-1.0037158229382717;25260;64;25260;488;25260;266;25260;0;25260;0;25260;-1;25260;11;25260;135;25260;4393.919008032798;25260;2067.7538697593927;25260;-2.3431285982600265;25260;10;25260;4441.91650390625;25260;2080.9228515625;25260;-2.217296838760376;25260;47.997495873451953;25260;13.168981803107272;25260;0.12583175949965053;25260;1.1561232805252075;25260;300;25260;65;25260;489;25260;266
25270;-21.25546127349153;25270;12.271846287999997;25270;-0.9431141128740741;25270;65473;25270;486;25270;517;25270;0;25270;0;25270;-1;25270;11;25270;136;25270;4393.7064534200636;25270;2067.8765882222729;25270;-2.3525597393887674;25270;10;25270;4441.91650390625;25270;2080.9228515625;25270;-2.217296838760376;25270;48.210050486186447;25270;13.046263340227142;25270;0.13526290062839141;25270;1.1561232805252075;25270;300;25270;-62;25270;487;25270;518
25280;-2.6569326591864422;25280;18.407769432;25280;-0.96015834382962961;25280;220;25280;419;25280;404;25280;0;25280;0;25280;-1;25280;11;25280;137;25280;4393.6798840934716;25280;2068.0606659165928;25280;-2.3621613228270637;25280;10;25280;4444.09814453125;25280;2081.759521484375;25280;-2.2810599803924561;25280;50.418260437778372;25280;13.698855567782175;25280;0.081101342434607648;25280;1.1436522006988525;25280;300;25280;220;25280;420;25280;405
25290;11.956196966338982;25290;22.242721397000008;25290;-1.0908307811555555;25290;360;25290;577;25290;467;25290;0;25290;0;25290;-1;25290;11;25290;138;25290;4393.7994460631353;25290;2068.283093130563;25290;-2.3730696306386192;25290;10;25290;4444.09814453125;25290;2081.759521484375;25290;-2.2810599803924561;25290;50.298698468114708;25290;13.476428353812025;25290;0.092009650246163144;25290;1.1436522006988525;25290;300;25290;361;25290;578;25290;468
25300;12.399019076203381;25300;10.737865502000005;25300;-1.1192378327481483;25300;325;25300;433;25300;576;25300;0;25300;0;25300;-1;25300;11;25300;139;25300;4393.9234362538973;25300;2068.390471785583;25300;-2.3842620089661009;25300;10;25300;4444.09814453125;25300;2081.759521484375;25300;-2.2810599803924561;25300;50.174708277352693;25300;13.369049698791969;25300;0.1032020285736448;25300;1.1436522006988525;25300;300;25300;326;25300;434;25300;577
25310;6.6423316479661141;25310;7.4142404656666656;25310;-1.0188662504543211;25310;55;25310;107;25310;456;25310;0;25310;0;25310;-1;25310;11;25310;140;25310;4393.9898595703771;25310;2068.46461419024;25310;-2.3944506714706439;25310;10;25310;4444.09814453125;25310;2081.759521484375;25310;-2.2810599803924561;25310;50.108284960872879;25310;13.2949072941351;25310;0.11339069107818789;25310;1.1436522006988525;25310;300;25310;56;25310;108;25310;457
25320;-0.88564421972881413;25320;18.407769432;25320;-1.0681051398814814;25320;65300;25320;14;25320;570;25320;0;25320;0;25320;-1;25320;11;25320;141;25320;4393.9810031281795;25320;2068.64869188456;25320;-2.4051317228694589;25320;10;25320;4444.09814453125;25320;2081.759521484375;25320;-2.2810599803924561;25320;50.117141403070491;25320;13.110829599815133;25320;0.12407174247700281;25320;1.1436522006988525;25320;300;25320;-235;25320;15;25320;571
25330;-10.184908526881355;25330;27.355990683666676;25330;-1.0984059949135803;25330;65283;25330;73;25330;579;25330;0;25330;0;25330;-1;25330;11;25330;142;25330;4393.8791540429111;25330;2068.9222517913963;25330;-2.4161157828185948;25330;10;25330;4442.1103515625;25330;2078.37109375;25330;-2.312302827835083;25330;48.231197519588932;25330;9.44884195860368;25330;0.10381295498351184;25330;0.52429682016372681;25330;300;25330;-253;25330;73;25330;580
25340;-9.7420864170169477;25340;14.82848093133334;25340;-0.95258313007160478;25340;65427;25340;65482;25340;420;25340;0;25340;0;25340;-1;25340;11;25340;143;25340;4393.781733178741;25340;2069.0705366007096;25340;-2.4256416141193107;25340;10;25340;4442.1103515625;25340;2078.37109375;25340;-2.312302827835083;25340;48.328618383759022;25340;9.3005571492903982;25340;0.11333878628422767;25340;0.52429682016372681;25340;300;25340;-109;25340;-53;25340;421
25350;-2.2141105493220272;25350;6.3915866083333315;25350;-0.95826454039012343;25350;49;25350;65364;25350;362;25350;0;25350;0;25350;-1;25350;11;25350;144;25350;4393.7595920732474;25350;2069.1344524667929;25350;-2.4352242595232121;25350;10;25350;4442.1103515625;25350;2078.37109375;25350;-2.312302827835083;25350;48.350759489252596;25350;9.2366412832070637;25350;0.12292143168812908;25350;0.52429682016372681;25350;300;25350;49;25350;-172;25350;363
25360;-0.88564421972881413;25360;17.896442503333343;25360;-1.0434856951679012;25360;157;25360;65511;25360;560;25360;0;25360;0;25360;-1;25360;11;25360;145;25360;4393.75073563105;25360;2069.3134168918264;25360;-2.4456591164748911;25360;10;25360;4442.1103515625;25360;2078.37109375;25360;-2.312302827835083;25360;48.359615931450207;25360;9.057676858173636;25360;0.13335628863980809;25360;0.52429682016372681;25360;300;25360;158;25360;-25;25360;561
25370;-2.6569326591864422;25370;12.783173216666674;25370;-0.98477778854321;25370;243;25370;13;25370;531;25370;0;25370;0;25370;-1;25370;11;25370;146;25370;4393.7241663044579;25370;2069.441248623993;25370;-2.4555068943603233;25370;10;25370;4447.61181640625;25370;2081.391845703125;25370;-2.3776779174804688;25370;53.887650101792133;25370;11.950597079131967;25370;0.077828976879854572;25370;0.50330454111099243;25370;300;25370;244;25370;13;25370;532
25380;-12.841841186067796;25380;-2.8122981076666633;25380;-0.93553889911604948;25380;160;25380;65476;25380;499;25380;0;25380;0;25380;-1;25380;11;25380;147;25380;4393.5957478925975;25380;2069.4131256429164;25380;-2.4648622833514837;25380;10;25380;4447.61181640625;25380;2081.391845703125;25380;-2.3776779174804688;25380;54.0160685136525;25380;11.978720060208616;25380;0.087184365871014968;25380;0.50330454111099243;25380;300;25380;161;25380;-60;25380;500
25390;-15.498773845254238;25390;4.8576058223333307;25390;-1.0037158229382717;25390;178;25390;115;25390;639;25390;0;25390;0;25390;-1;25390;11;25390;148;25390;4393.4407601541452;25390;2069.4617017011396;25390;-2.4748994415808663;25390;10;25390;4447.61181640625;25390;2081.391845703125;25390;-2.3776779174804688;25390;54.17105625210479;25390;11.930144001985354;25390;0.097221524100397527;25390;0.50330454111099243;25390;300;25390;179;25390;115;25390;640
25400;-5.7566874282372833;25400;16.61812518166667;25400;-1.0188662504543211;25400;408;25400;205;25400;507;25400;0;25400;0;25400;-1;25400;11;25400;149;25400;4393.383193279863;25400;2069.6278829529565;25400;-2.4850881040854094;25400;10;25400;4447.61181640625;25400;2081.391845703125;25400;-2.3776779174804688;25400;54.228623126386992;25400;11.763962750168503;25400;0.10741018660494062;25400;0.50330454111099243;25400;300;25400;409;25400;206;25400;508
25410;-8.413620087423725;25410;2.8122981076666633;25410;-0.98477778854320985;25410;329;25410;69;25410;278;25410;0;25410;0;25410;-1;25410;11;25410;150;25410;4393.2990570789889;25410;2069.6560059340331;25410;-2.4949358819708416;25410;10;25410;4447.61181640625;25410;2081.391845703125;25410;-2.3776779174804688;25410;54.312759327261119;25410;11.735839769091854;25410;0.11725796449037285;25410;0.50330454111099243;25410;300;25410;330;25410;70;25410;279
25420;-7.970797977559327;25420;-11.249192430666673;25420;-0.9412203094345678;25420;329;25420;65534;25420;381;25420;0;25420;0;25420;-1;25420;11;25420;151;25420;4393.2193490992131;25420;2069.5435140097266;25420;-2.5043480850651871;25420;10;25420;4447.61181640625;25420;2081.391845703125;25420;-2.3776779174804688;25420;54.392467307036895;25420;11.84833169339845;25420;0.12667016758471839;25420;0.50330454111099243;25420;300;25420;330;25420;-1;25420;382
25430;-7.0851537578305042;25430;6.64725007266667;25430;-0.93932650599506162;25430;452;25430;175;25430;451;25430;0;25430;0;25430;-1;25430;11;25430;152;25430;4393.1484975616349;25430;2069.6099865104534;25430;-2.5137413501251378;25430;10;25430;4442.27880859375;25430;2075.649658203125;25430;-2.4430460929870605;25430;49.13031103211506;25430;6.0396716926716181;25430;0.070695257138077228;25430;0.60540556907653809;25430;300;25430;453;25430;175;25430;452
25440;-15.05595173538984;25440;15.851134788666656;25440;-1.030229071091358;25440;337;25440;249;25440;337;25440;0;25440;0;25440;-1;25440;11;25440;153;25440;4392.997938044281;25440;2069.76849785834;25440;-2.5240436408360512;25440;10;25440;4442.27880859375;25440;2075.649658203125;25440;-2.4430460929870605;25440;49.280870549469;25440;5.8811603447848029;25440;0.0809975478489906;25440;0.60540556907653809;25440;300;25440;338;25440;250;25440;338
25450;-11.513374856474583;25450;4.0906154293333445;25450;-1.0378042848493829;25450;533;25450;181;25450;334;25450;0;25450;0;25450;-1;25450;11;25450;154;25450;4392.8828042957166;25450;2069.8094040126334;25450;-2.534421683684545;25450;10;25450;4442.27880859375;25450;2075.649658203125;25450;-2.4430460929870605;25450;49.396004298033404;25450;5.8402541904915779;25450;0.091375590697484466;25450;0.60540556907653809;25450;300;25450;534;25450;182;25450;335
25460;-1.7712884394576283;25460;-13.294500145333331;25460;-0.922282275039506;25460;638;25460;9;25460;326;25460;0;25460;0;25460;-1;25460;11;25460;155;25460;4392.8650914113223;25460;2069.67645901118;25460;-2.5436445064349402;25460;10;25460;4442.27880859375;25460;2075.649658203125;25460;-2.4430460929870605;25460;49.413717182427717;25460;5.9731991919447864;25460;0.10059841344787968;25460;0.60540556907653809;25460;300;25460;639;25460;10;25460;327
25470;2.6569326591864422;25470;-7.669903929999994;25470;-0.96015834382962961;25470;437;25470;6;25470;257;25470;0;25470;0;25470;-1;25470;11;25470;156;25470;4392.8916607379142;25470;2069.5997599718803;25470;-2.5532460898732365;25470;10;25470;4442.27880859375;25470;2075.649658203125;25470;-2.4430460929870605;25470;49.387147855835792;25470;6.0498982312446969;25470;0.11019999688617599;25470;0.60540556907653809;25470;300;25470;438;25470;6;25470;258
25480;4.42822109864407;25480;24.032365647333325;25480;-1.1173440293086421;25480;475;25480;254;25480;227;25480;0;25480;0;25480;-1;25480;11;25480;157;25480;4392.9359429489;25480;2069.8400836283536;25480;-2.5644195301663228;25480;10;25480;4443.77099609375;25480;2076.172119140625;25480;-2.4710614681243896;25480;50.835053144849553;25480;6.3320355122714318;25480;0.0933580620419332;25480;0.7483709454536438;25480;300;25480;476;25480;254;25480;228
25490;0.44282210986439885;25490;15.084144395666661;25490;-1.0359104814098765;25490;449;25490;225;25490;345;25490;0;25490;0;25490;-1;25490;11;25490;158;25490;4392.9403711699988;25490;2069.9909250723103;25490;-2.5747786349804218;25490;10;25490;4443.77099609375;25490;2076.172119140625;25490;-2.4710614681243896;25490;50.8306249237512;25490;6.1811940683146531;25490;0.10371716685603216;25490;0.7483709454536438;25490;300;25490;450;25490;226;25490;346
25500;-0.44282210986439885;25500;-22.242721396999997;25500;-0.87493718905185192;25500;242;25500;65239;25500;417;25500;0;25500;0;25500;-1;25500;11;25500;159;25500;4392.9359429489;25500;2069.76849785834;25500;-2.5835280068709405;25500;10;25500;4443.77099609375;25500;2076.172119140625;25500;-2.4710614681243896;25500;50.835053144849553;25500;6.4036212822848029;25500;0.11246653874655088;25500;0.7483709454536438;25500;300;25500;243;25500;-296;25500;418
25510;0.44282210986441523;25510;-1.2783173216666721;25510;-1.0150786435753085;25510;299;25510;65262;25510;356;25510;0;25510;0;25510;-1;25510;11;25510;160;25510;4392.9403711699988;25510;2069.7557146851236;25510;-2.5936787933066938;25510;10;25510;4443.77099609375;25510;2076.172119140625;25510;-2.4710614681243896;25510;50.8306249237512;25510;6.4164044555013788;25510;0.12261732518230417;25510;0.7483709454536438;25510;300;25510;300;25510;-274;25510;357
25520;-2.6569326591864422;25520;11.760519359333321;25520;-1.0946183880345679;25520;446;25520;157;25520;349;25520;0;25520;0;25520;-1;25520;11;25520;161;25520;4392.9138018434069;25520;2069.8733198787168;25520;-2.6046249771870396;25520;10;25520;4443.77099609375;25520;2076.172119140625;25520;-2.4710614681243896;25520;50.857194250343127;25520;6.2987992619082434;25520;0.13356350906264991;25520;0.7483709454536438;25520;300;25520;447;25520;157;25520;350
25530;0.88564421972881413;25530;-11.760519359333339;25530;-0.92796368535802465;25530;334;25530;46;25530;384;25530;0;25530;0;25530;-1;25530;11;25530;162;25530;4392.9226582856045;25530;2069.7557146851236;25530;-2.61390461404062;25530;10;25530;4443.77099609375;25530;2076.172119140625;25530;-2.4710614681243896;25530;50.848337808145516;25530;6.4164044555013788;25530;0.14284314591623026;25530;0.7483709454536438;25530;300;25530;335;25530;47;25530;385
25540;-0.44282210986439885;25540;-28.889971469666666;25540;-0.87304338561234573;25540;237;25540;65315;25540;243;25540;0;25540;0;25540;-1;25540;11;25540;163;25540;4392.9182300645061;25540;2069.4668149704271;25540;-2.6226350478967433;25540;10;25540;4448.66796875;25540;2079.85595703125;25540;-2.5505096912384033;25540;55.749738685493867;25540;10.389142060822906;25540;0.072125356658339967;25540;1.0258190631866455;25540;300;25540;238;25540;-220;25540;244
25550;-3.985398988779655;25550;-8.9482212516666664;25550;-0.99235300230123469;25550;370;25550;194;25550;209;25550;0;25550;0;25550;-1;25550;11;25550;164;25550;4392.8783760746182;25550;2069.3773327579106;25550;-2.6325585779197556;25550;10;25550;4448.66796875;25550;2079.85595703125;25550;-2.5505096912384033;25550;55.789592675381755;25550;10.478624273339392;25550;0.08204888668135224;25550;1.0258190631866455;25550;300;25550;371;25550;194;25550;210
25560;-7.970797977559327;25560;10.737865502000005;25560;-1.0624237295629631;25560;436;25560;545;25560;275;25560;0;25560;0;25560;-1;25560;11;25560;165;25560;4392.7986680948425;25560;2069.4847114129307;25560;-2.6431828152153853;25560;10;25560;4448.66796875;25560;2079.85595703125;25560;-2.5505096912384033;25560;55.869300655157531;25560;10.371245618319335;25560;0.092673123976982019;25560;1.0258190631866455;25560;300;25560;437;25560;546;25560;276
25570;-0.44282210986439885;25570;-24.799356040333333;25570;-0.85410535121728393;25570;328;25570;259;25570;207;25570;0;25570;0;25570;-1;25570;11;25570;166;25570;4392.7942398737441;25570;2069.2367178525274;25570;-2.6517238687275584;25570;10;25570;4448.66796875;25570;2079.85595703125;25570;-2.5505096912384033;25570;55.873728876255882;25570;10.619239178722637;25570;0.10121417748915507;25570;1.0258190631866455;25570;300;25570;329;25570;260;25570;208
25580;9.2992643071525478;25580;-24.799356040333336;25580;-0.87114958217283955;25580;429;25580;180;25580;72;25580;0;25580;0;25580;-1;25580;11;25580;167;25580;4392.8872325168159;25580;2068.9887242921241;25580;-2.6604353645492869;25580;10;25580;4448.66796875;25580;2079.85595703125;25580;-2.5505096912384033;25580;55.780736233184143;25580;10.867232739125939;25580;0.10992567331088354;25580;1.0258190631866455;25580;300;25580;430;25580;181;25580;73
25590;1.3284663295932293;25590;12.527509752333335;25590;-1.0605299261234567;25590;529;25590;514;25590;201;25590;0;25590;0;25590;-1;25590;11;25590;168;25590;4392.9005171801118;25590;2069.1139993896472;25590;-2.6710406638105213;25590;10;25590;4448.59326171875;25590;2079.96435546875;25590;-2.5835068225860596;25590;55.692744538638181;25590;10.850356079102767;25590;0.087533841224461728;25590;1.1811254024505615;25590;300;25590;530;25590;515;25590;202
