Name;ParameterEstimation;
File;E:\hawino\Measurements\DC8_vx300_vy_300_vtheta1_je2s_1.csv;
Starttime of export;133204353121507000;Donnerstag, 9. Februar 2023;17:55:12.150
Endtime of export;133204353414007000;Donnerstag, 9. Februar 2023;17:55:41.400


Name;vXFromMotor;Name;vYFromMotor;Name;vThetaFromMotor;Name;i1_raw;Name;i2_raw;Name;i3_raw;Name;vx;Name;vy;Name;vtheta;Name;state;Name;counter;Name;distX;Name;distY;Name;distTheta;Name;taskfreq;Name;camX;Name;camY;Name;camTheta;Name;ErrX;Name;ErrY;Name;ErrTheta;Name;ErrCam;Name;vSoll;Name;i1;Name;i2;Name;i3
17930;12.399019076203397;17930;-281.22981076666667;17930;0.041663675669135751;17930;150;17930;65506;17930;165;17930;0;17930;-300;17930;0;17930;7;17930;198;17930;5083.7366220148679;17930;1442.0363999894159;17930;-2.9065612873546089;17930;10;17930;5142.00732421875;17930;1250.34716796875;17930;3.1125855445861816;17930;58.270702203882138;17930;-191.68923202066594;17930;6.019146831940791;17930;4.8465385437011719;17930;300;17930;151;17930;-30;17930;166
17940;9.7420864170169548;17940;-317.53402270200007;17940;0.11930961668888898;17940;187;17940;65064;17940;508;17940;0;17940;-300;17940;0;17940;7;17940;199;17940;5083.834042879038;17940;1438.8610597623961;17940;-2.90536819118772;17940;10;17940;5142.00732421875;17940;1250.34716796875;17940;3.1125855445861816;17940;58.173281339712048;17940;-188.51389179364605;17940;6.0179537357739017;17940;4.8465385437011719;17940;300;17940;188;17940;-472;17940;509
17950;18.155706504440673;17950;-306.029166807;17950;0.079539744459259265;17950;171;17950;65219;17950;677;17950;0;17950;0;17950;0;17950;8;17950;1;17950;5084.0155999440822;17950;1435.800768094326;17950;-2.9045727937431276;17950;10;17950;5142.00732421875;17950;1250.34716796875;17950;3.1125855445861816;17950;57.991724274667831;17950;-185.45360012557603;17950;6.01715833832931;17950;4.8465385437011719;17950;300;17950;172;17950;-317;17950;678
17960;7.527975867694912;17960;-273.3042433723333;17960;-0.075752137580246875;17960;128;17960;102;17960;519;17960;0;17960;0;17960;0;17960;8;17960;2;17960;5084.0908797027587;17960;1433.0677256606027;17960;-2.9053303151189303;17960;10;17960;5142.00732421875;17960;1250.34716796875;17960;3.1125855445861816;17960;57.916444515991316;17960;-182.72055769185272;17960;6.0179158597051119;17960;4.8465385437011719;17960;300;17960;129;17960;102;17960;520
17970;-11.070552746610169;17970;-279.951493445;17970;-0.08522115477777778;17970;93;17970;42;17970;642;17970;0;17970;0;17970;0;17970;8;17970;3;17970;5083.9801741752926;17970;1430.2682107261528;17970;-2.9061825266667078;17970;10;17970;5143.85595703125;17970;1271.931396484375;17970;3.0336627960205078;17970;59.875782855957368;17970;-158.3368142417778;17970;5.9398453226872157;17970;17.1119384765625;17970;300;17970;94;17970;43;17970;643
17980;-6.6423316479660972;17980;-314.72172459433335;17980;0.06628312038271604;17980;204;17980;65040;17980;607;17980;0;17980;0;17980;0;17980;8;17980;4;17980;5083.9137508588128;17980;1427.1209934802096;17980;-2.9055196954628806;17980;10;17980;5143.85595703125;17980;1271.931396484375;17980;3.0336627960205078;17980;59.942206172437182;17980;-155.18959699583456;17980;5.9391824914833879;17980;17.1119384765625;17980;300;17980;205;17980;-495;17980;608
17990;9.7420864170169548;17990;-292.99033012600006;17990;-0.017044230955555528;17990;266;17990;65018;17990;335;17990;0;17990;0;17990;0;17990;8;17990;5;17990;5084.0111717229829;17990;1424.1910901789495;17990;-2.905690137772436;17990;10;17990;5143.85595703125;17990;1271.931396484375;17990;3.0336627960205078;17990;59.844785308267092;17990;-152.25969369457448;17990;5.9393529337929438;17990;17.1119384765625;17990;300;17990;267;17990;-518;17990;336
18000;3.5425768789152565;18000;-205.04209839533337;18000;-0.20642457490617283;18000;183;18000;65367;18000;189;18000;0;18000;0;18000;0;18000;8;18000;6;18000;5084.0465974917724;18000;1422.1406691949962;18000;-2.9077543835214978;18000;10;18000;5143.85595703125;18000;1271.931396484375;18000;3.0336627960205078;18000;59.809359539477555;18000;-150.20927271062124;18000;5.9414171795420057;18000;17.1119384765625;18000;300;18000;184;18000;-169;18000;190
18010;-21.255461273491523;18010;-137.03561688266666;18010;-0.16854850611604941;18010;65098;18010;578;18010;65150;18010;0;18010;0;18010;0;18010;8;18010;7;18010;5083.834042879038;18010;1420.7703130261696;18010;-2.9094398685826581;18010;10;18010;5148.67333984375;18010;1291.2967529296875;18010;3.0288996696472168;18010;64.839296964712048;18010;-129.47356009648206;18010;5.9383395382298749;18010;10.9712495803833;18010;300;18010;-437;18010;578;18010;-385
18020;-17.712884394576275;18020;-149.81879009933334;18020;-0.13824765108395062;18020;65249;18020;435;18020;65168;18020;0;18020;0;18020;0;18020;8;18020;8;18020;5083.6569140350921;18020;1419.2721251251762;18020;-2.9108223450934978;18020;10;18020;5148.67333984375;18020;1291.2967529296875;18020;3.0288996696472168;18020;65.016425808657914;18020;-127.97537219548872;18020;5.939722014740715;18020;10.9712495803833;18020;300;18020;-287;18020;436;18020;-368
18030;-16.384418064983052;18030;-161.32364599433333;18030;0.0037876068790123475;18030;65232;18030;503;18030;65176;18030;0;18030;0;18030;0;18030;8;18030;9;18030;5083.4930698544422;18030;1417.6588886652328;18030;-2.9107844690247076;18030;10;18030;5148.67333984375;18030;1291.2967529296875;18030;3.0288996696472168;18030;65.180269989307817;18030;-126.36213573554528;18030;5.9396841386719244;18030;10.9712495803833;18030;300;18030;-304;18030;504;18030;-360
18040;-21.255461273491527;18040;-160.55665560133335;18040;0.14582286484197535;18040;65282;18040;619;18040;65259;18040;0;18040;0;18040;0;18040;8;18040;10;18040;5083.2805152417077;18040;1416.0533221092194;18040;-2.9093262403762878;18040;10;18040;5148.67333984375;18040;1291.2967529296875;18040;3.0288996696472168;18040;65.39282460204231;18040;-124.75656917953188;18040;5.9382259100235046;18040;10.9712495803833;18040;300;18040;-254;18040;620;18040;-277
18050;-31.8831919102373;18050;-151.86409781400002;18050;0.20453077146666665;18050;65375;18050;667;18050;65282;18050;0;18050;0;18050;0;18050;8;18050;11;18050;5082.9616833226055;18050;1414.5346811310794;18050;-2.9072809326616214;18050;10;18050;5148.67333984375;18050;1291.2967529296875;18050;3.0288996696472168;18050;65.7116565211445;18050;-123.23792820139192;18050;5.9361806023088377;18050;10.9712495803833;18050;300;18050;-161;18050;668;18050;-254
18060;-40.296811997661017;18060;-147.00649199166665;18060;0.18369893363209874;18060;65455;18060;657;18060;65272;18060;0;18060;0;18060;0;18060;8;18060;12;18060;5082.5587152026292;18060;1413.0646162111627;18060;-2.9054439433253005;18060;10;18060;5151.3291015625;18060;1308.8433837890625;18060;3.0281169414520264;18060;68.770386359870827;18060;-104.22123242210023;18060;5.9335608847773269;18060;16.094459533691406;18060;300;18060;-81;18060;658;18060;-264
18070;-22.141105493220344;18070;-134.99030916799998;18070;0.0965839754148148;18070;65472;18070;625;18070;65264;18070;0;18070;0;18070;0;18070;8;18070;13;18070;5082.3373041476971;18070;1411.7147131194827;18070;-2.9044781035711522;18070;10;18070;5151.3291015625;18070;1308.8433837890625;18070;3.0281169414520264;18070;68.991797414802932;18070;-102.87132933042017;18070;5.932595045023179;18070;16.094459533691406;18070;300;18070;-64;18070;626;18070;-272
18080;-5.3138653183728808;18080;-121.18448209400002;18080;0.03408846191111109;18080;65378;18080;538;18080;65276;18080;0;18080;0;18080;0;18080;8;18080;14;18080;5082.2841654945132;18080;1410.5028682985426;18080;-2.9041372189520409;18080;10;18080;5151.3291015625;18080;1308.8433837890625;18080;3.0281169414520264;18080;69.044936067986782;18080;-101.65948450948008;18080;5.9322541604040673;18080;16.094459533691406;18080;300;18080;-158;18080;539;18080;-260
18090;0;18090;-94.595481803333328;18090;0.0662831203827161;18090;65329;18090;465;18090;65335;18090;0;18090;0;18090;0;18090;8;18090;15;18090;5082.2841654945132;18090;1409.5569134805091;18090;-2.9034743877482136;18090;10;18090;5151.3291015625;18090;1308.8433837890625;18090;3.0281169414520264;18090;69.044936067986782;18090;-100.71352969144664;18090;5.93159132920024;18090;16.094459533691406;18090;300;18090;-207;18090;466;18090;-201
18100;8.41362008742373;18100;-70.307452691666668;18100;0.092796368535802462;18100;65392;18100;369;18100;65412;18100;0;18100;0;18100;0;18100;8;18100;16;18100;5082.3683016953873;18100;1408.8538389535925;18100;-2.9025464240628556;18100;10;18100;5151.3291015625;18100;1308.8433837890625;18100;3.0281169414520264;18100;68.960799867112655;18100;-100.01045516452996;18100;5.9306633655148815;18100;16.094459533691406;18100;300;18100;-144;18100;370;18100;-124
18110;14.613129625525424;18110;-59.56958718966667;18110;0.098477778854321;18110;65413;18110;313;18110;65489;18110;0;18110;0;18110;0;18110;8;18110;17;18110;5082.5144329916429;18110;1408.2581430816958;18110;-2.9015616462743123;18110;10;18110;5151.85107421875;18110;1329.523681640625;18110;3.0186834335327148;18110;69.336641227107066;18110;-78.734461441070835;18110;5.9202450798070272;18110;2.6538310050964355;18110;300;18110;-123;18110;314;18110;-47
18120;8.8564421972881373;18120;-44.485442794;18120;0.10794679605185185;18120;65431;18120;270;18120;65530;18120;0;18120;0;18120;0;18120;8;18120;18;18120;5082.6029974136154;18120;1407.8132886537558;18120;-2.9004821783137937;18120;10;18120;5151.85107421875;18120;1329.523681640625;18120;3.0186834335327148;18120;69.248076805134588;18120;-78.289607013130762;18120;5.919165611846509;18120;2.6538310050964355;18120;300;18120;-105;18120;271;18120;-6
18130;0;18130;-32.724923434666671;18130;0.11552200980987655;18130;65487;18130;212;18130;65531;18130;0;18130;0;18130;0;18130;8;18130;19;18130;5082.6029974136154;18130;1407.4860394194091;18130;-2.8993269582156951;18130;10;18130;5151.85107421875;18130;1329.523681640625;18130;3.0186834335327148;18130;69.248076805134588;18130;-77.962357778784053;18130;5.91801039174841;18130;2.6538310050964355;18130;300;18130;-49;18130;213;18130;-5
18140;-0.88564421972881369;18140;-26.589000290666664;18140;0.092796368535802462;18140;65529;18140;186;18140;65528;18140;0;18140;0;18140;0;18140;8;18140;20;18140;5082.5941409714178;18140;1407.2201494165024;18140;-2.898398994530337;18140;10;18140;5151.85107421875;18140;1329.523681640625;18140;3.0186834335327148;18140;69.2569332473322;18140;-77.696467775877409;18140;5.9170824280630523;18140;2.6538310050964355;18140;300;18140;-7;18140;187;18140;-8
18150;0.88564421972881369;18150;-15.851134788666668;18150;0.064389316943209887;18150;65533;18150;144;18150;65526;18150;0;18150;0;18150;0;18150;8;18150;21;18150;5082.6029974136154;18150;1407.0616380686158;18150;-2.8977551013609051;18150;10;18150;5151.85107421875;18150;1329.523681640625;18150;3.0186834335327148;18150;69.248076805134588;18150;-77.537956427990821;18150;5.91643853489362;18150;2.6538310050964355;18150;300;18150;-3;18150;145;18150;-10
18160;0.88564421972881358;18160;-3.0679615719999993;18160;0.051132692866666662;18160;3;18160;72;18160;65528;18160;0;18160;0;18160;0;18160;8;18160;22;18160;5082.611853855813;18160;1407.0309584528959;18160;-2.8972437744322384;18160;10;18160;5151.85107421875;18160;1329.523681640625;18160;3.0186834335327148;18160;69.239220362936976;18160;-77.5072768122709;18160;5.9159272079649536;18160;2.6538310050964355;18160;300;18160;3;18160;73;18160;-8
18170;0;18170;1.0226538573333333;18170;0.053026496306172836;18170;3;18170;27;18170;65535;18170;0;18170;0;18170;0;18170;8;18170;23;18170;5082.611853855813;18170;1407.0411849914692;18170;-2.8967135094691767;18170;10;18170;5149.6796875;18170;1317.72021484375;18170;3.1292374134063721;18170;67.067833644186976;18170;-89.320970147719208;18170;6.0259509228755483;18170;3.6370749473571777;18170;300;18170;3;18170;28;18170;-1
18180;7.5279758676949156;18180;7.4142404656666665;18180;0.06628312038271604;18180;14;18180;13;18180;16;18180;0;18180;0;18180;0;18180;8;18180;24;18180;5082.6871336144895;18180;1407.1153273961259;18180;-2.8960506782653495;18180;10;18180;5149.6796875;18180;1317.72021484375;18180;3.1292374134063721;18180;66.992553885510461;18180;-89.395112552375849;18180;6.0252880916717215;18180;3.6370749473571777;18180;300;18180;14;18180;13;18180;16
18190;8.41362008742373;18190;9.4595481803333339;18190;0.070070727261728388;18190;5;18190;65532;18190;48;18190;0;18190;0;18190;0;18190;8;18190;25;18190;5082.7712698153637;18190;1407.2099228779291;18190;-2.8953499709927324;18190;10;18190;5149.6796875;18190;1317.72021484375;18190;3.1292374134063721;18190;66.908417684636333;18190;-89.4897080341791;18190;6.0245873843991049;18190;3.6370749473571777;18190;300;18190;5;18190;-4;18190;48
18200;6.1995095381016965;18200;6.135923144;18200;0.034088461911111118;18200;10;18200;65526;18200;58;18200;0;18200;0;18200;0;18200;8;18200;26;18200;5082.8332649107451;18200;1407.2712821093692;18200;-2.8950090863736211;18200;10;18200;5149.6796875;18200;1317.72021484375;18200;3.1292374134063721;18200;66.846422589254871;18200;-89.551067265619167;18200;6.0242464997799932;18200;3.6370749473571777;18200;300;18200;10;18200;-10;18200;59
18210;2.6569326591864413;18210;3.067961572;18210;0.0056814103185185193;18210;1;18210;65533;18210;29;18210;0;18210;0;18210;0;18210;8;18210;27;18210;5082.8598342373371;18210;1407.3019617250891;18210;-2.8949522722704359;18210;10;18210;5151.06640625;18210;1313.7313232421875;18210;3.0405218601226807;18210;68.206572012662946;18210;-93.570638482901586;18210;5.9354741323931162;18210;1.7236101627349854;18210;300;18210;1;18210;-3;18210;30
18220;1.7712884394576274;18220;2.5566346433333336;18220;0.0018938034395061727;18220;65529;18220;65526;18220;0;18220;0;18220;0;18220;0;18220;8;18220;28;18220;5082.8775471217314;18220;1407.3275280715225;18220;-2.894933334236041;18220;10;18220;5151.06640625;18220;1313.7313232421875;18220;3.0405218601226807;18220;68.188859128268632;18220;-93.596204829334965;18220;5.9354551943587222;18220;1.7236101627349854;18220;300;18220;-7;18220;-10;18220;0
18230;3.0997547690508482;18230;3.834951965;18230;0;18230;65534;18230;65520;18230;0;18230;0;18230;0;18230;0;18230;8;18230;29;18230;5082.9085446694216;18230;1407.3658775911724;18230;-2.894933334236041;18230;10;18230;5151.06640625;18230;1313.7313232421875;18230;3.0405218601226807;18230;68.157861580578356;18230;-93.634554348984921;18230;5.9354551943587222;18230;1.7236101627349854;18230;300;18230;-2;18230;-16;18230;0
18240;2.2141105493220343;18240;2.8122981076666669;18240;-0.013256624076543213;18240;65529;18240;65522;18240;0;18240;0;18240;0;18240;0;18240;8;18240;30;18240;5082.9306857749152;18240;1407.3940005722491;18240;-2.8950659004768067;18240;10;18240;5151.06640625;18240;1313.7313232421875;18240;3.0405218601226807;18240;68.135720475084781;18240;-93.66267733006157;18240;5.9355877605994873;18240;1.7236101627349854;18240;300;18240;-7;18240;-14;18240;0
18250;0.88564421972881369;18250;5.6245962153333338;18250;-0.026513248153086425;18250;65531;18250;65523;18250;65533;18250;0;18250;0;18250;0;18250;8;18250;31;18250;5082.9395422171128;18250;1407.4502465344024;18250;-2.8953310329583375;18250;10;18250;5151.06640625;18250;1313.7313232421875;18250;3.0405218601226807;18250;68.12686403288717;18250;-93.718923292214868;18250;5.9358528930810177;18250;1.7236101627349854;18250;300;18250;-5;18250;-13;18250;-3
18260;0;18260;4.0906154293333339;18260;-0.015150427516049383;18260;65530;18260;65493;18260;65534;18260;0;18260;0;18260;0;18260;8;18260;32;18260;5082.9395422171128;18260;1407.4911526886956;18260;-2.895482537233498;18260;10;18260;5151.06640625;18260;1313.7313232421875;18260;3.0405218601226807;18260;68.12686403288717;18260;-93.759829446508093;18260;5.9360043973561787;18260;1.7236101627349854;18260;300;18260;-6;18260;-43;18260;-2
18270;0;18270;3.067961572;18270;-0.011362820637037039;18270;65534;18270;65507;18270;65521;18270;0;18270;0;18270;0;18270;8;18270;33;18270;5082.9395422171128;18270;1407.5218323044155;18270;-2.8955961654398683;18270;10;18270;5150.99365234375;18270;1315.0477294921875;18270;3.0531685352325439;18270;68.05411012663717;18270;-92.474102812228011;18270;5.9487647006724123;18270;1.8039116859436035;18270;300;18270;-2;18270;-29;18270;-15
18280;-0.44282210986440684;18280;2.300971179;18280;-0.011362820637037039;18280;0;18280;65523;18280;65531;18280;0;18280;0;18280;0;18280;8;18280;34;18280;5082.9351139960145;18280;1407.5448420162056;18280;-2.8957097936462386;18280;10;18280;5150.99365234375;18280;1315.0477294921875;18280;3.0531685352325439;18280;68.058538347735521;18280;-92.497112524018121;18280;5.9488783288787825;18280;1.8039116859436035;18280;300;18280;0;18280;-13;18280;-5
18290;0;18290;0.51132692866666674;18290;-0.0018938034395061729;18290;0;18290;65516;18290;65528;18290;0;18290;0;18290;0;18290;8;18290;35;18290;5082.9351139960145;18290;1407.5499552854924;18290;-2.8957287316806335;18290;10;18290;5150.99365234375;18290;1315.0477294921875;18290;3.0531685352325439;18290;68.058538347735521;18290;-92.502225793304888;18290;5.9488972669131774;18290;1.8039116859436035;18290;300;18290;0;18290;-20;18290;-8
18300;0;18300;0;18300;0;18300;65531;18300;65534;18300;65527;18300;0;18300;0;18300;0;18300;8;18300;36;18300;5082.9351139960145;18300;1407.5499552854924;18300;-2.8957287316806335;18300;10;18300;5150.99365234375;18300;1315.0477294921875;18300;3.0531685352325439;18300;68.058538347735521;18300;-92.502225793304888;18300;5.9488972669131774;18300;1.8039116859436035;18300;300;18300;-5;18300;-2;18300;-9
18310;0;18310;0;18310;0;18310;65532;18310;65534;18310;65533;18310;0;18310;0;18310;0;18310;8;18310;37;18310;5082.9351139960145;18310;1407.5499552854924;18310;-2.8957287316806335;18310;10;18310;5150.99365234375;18310;1315.0477294921875;18310;3.0531685352325439;18310;68.058538347735521;18310;-92.502225793304888;18310;5.9488972669131774;18310;1.8039116859436035;18310;300;18310;-4;18310;-2;18310;-3
18320;0;18320;-0.51132692866666674;18320;0.0018938034395061729;18320;0;18320;65534;18320;65528;18320;0;18320;0;18320;0;18320;8;18320;38;18320;5082.9351139960145;18320;1407.5448420162056;18320;-2.8957097936462386;18320;10;18320;5150.9462890625;18320;1314.6435546875;18320;3.0541987419128418;18320;68.011175066485521;18320;-92.901287328705621;18320;5.94990853555908;18320;2.1751189231872559;18320;300;18320;0;18320;-2;18320;-8
18330;0.44282210986440684;18330;0.25566346433333337;18330;0.0018938034395061729;18330;65525;18330;65534;18330;65531;18330;0;18330;0;18330;0;18330;8;18330;39;18330;5082.9395422171128;18330;1407.5473986508489;18330;-2.8956908556118437;18330;10;18330;5150.9462890625;18330;1314.6435546875;18330;3.0541987419128418;18330;68.00674684538717;18330;-92.903843963348891;18330;5.9498895975246855;18330;2.1751189231872559;18330;300;18330;-11;18330;-2;18330;-5
18340;0;18340;0;18340;0;18340;65526;18340;65534;18340;65529;18340;0;18340;0;18340;0;18340;8;18340;40;18340;5082.9395422171128;18340;1407.5473986508489;18340;-2.8956908556118437;18340;10;18340;5150.9462890625;18340;1314.6435546875;18340;3.0541987419128418;18340;68.00674684538717;18340;-92.903843963348891;18340;5.9498895975246855;18340;2.1751189231872559;18340;300;18340;-10;18340;-2;18340;-7
18350;0;18350;0;18350;0;18350;3;18350;65534;18350;65535;18350;0;18350;0;18350;0;18350;8;18350;41;18350;5082.9395422171128;18350;1407.5473986508489;18350;-2.8956908556118437;18350;10;18350;5150.9462890625;18350;1314.6435546875;18350;3.0541987419128418;18350;68.00674684538717;18350;-92.903843963348891;18350;5.9498895975246855;18350;2.1751189231872559;18350;300;18350;3;18350;-2;18350;-1
18360;0;18360;0;18360;0;18360;0;18360;65531;18360;65528;18360;0;18360;0;18360;0;18360;8;18360;42;18360;5082.9395422171128;18360;1407.5473986508489;18360;-2.8956908556118437;18360;10;18360;5150.9462890625;18360;1314.6435546875;18360;3.0541987419128418;18360;68.00674684538717;18360;-92.903843963348891;18360;5.9498895975246855;18360;2.1751189231872559;18360;300;18360;0;18360;-5;18360;-8
18370;0;18370;0;18370;0;18370;65529;18370;65531;18370;0;18370;0;18370;0;18370;0;18370;8;18370;43;18370;5082.9395422171128;18370;1407.5473986508489;18370;-2.8956908556118437;18370;10;18370;5150.77880859375;18370;1314.3056640625;18370;3.0508594512939453;18370;67.83926637663717;18370;-93.241734588348891;18370;5.946550306905789;18370;2.4601268768310547;18370;300;18370;-7;18370;-5;18370;0
18380;0;18380;0;18380;0;18380;0;18380;65534;18380;65526;18380;0;18380;0;18380;0;18380;8;18380;44;18380;5082.9395422171128;18380;1407.5473986508489;18380;-2.8956908556118437;18380;10;18380;5150.77880859375;18380;1314.3056640625;18380;3.0508594512939453;18380;67.83926637663717;18380;-93.241734588348891;18380;5.946550306905789;18380;2.4601268768310547;18380;300;18380;0;18380;-2;18380;-10
18390;0;18390;0;18390;0;18390;65531;18390;65534;18390;65529;18390;0;18390;0;18390;0;18390;8;18390;45;18390;5082.9395422171128;18390;1407.5473986508489;18390;-2.8956908556118437;18390;10;18390;5150.77880859375;18390;1314.3056640625;18390;3.0508594512939453;18390;67.83926637663717;18390;-93.241734588348891;18390;5.946550306905789;18390;2.4601268768310547;18390;300;18390;-5;18390;-2;18390;-7
18400;0;18400;0;18400;0;18400;65531;18400;65534;18400;65529;18400;0;18400;0;18400;0;18400;8;18400;46;18400;5082.9395422171128;18400;1407.5473986508489;18400;-2.8956908556118437;18400;10;18400;5150.77880859375;18400;1314.3056640625;18400;3.0508594512939453;18400;67.83926637663717;18400;-93.241734588348891;18400;5.946550306905789;18400;2.4601268768310547;18400;300;18400;-5;18400;-2;18400;-7
18410;0;18410;0;18410;0;18410;65533;18410;65525;18410;65529;18410;0;18410;0;18410;0;18410;8;18410;47;18410;5082.9395422171128;18410;1407.5473986508489;18410;-2.8956908556118437;18410;10;18410;5150.77880859375;18410;1314.3056640625;18410;3.0508594512939453;18410;67.83926637663717;18410;-93.241734588348891;18410;5.946550306905789;18410;2.4601268768310547;18410;300;18410;-3;18410;-11;18410;-7
18420;0;18420;0;18420;0;18420;65531;18420;65532;18420;65531;18420;0;18420;0;18420;0;18420;8;18420;48;18420;5082.9395422171128;18420;1407.5473986508489;18420;-2.8956908556118437;18420;10;18420;5150.80078125;18420;1314.296142578125;18420;3.0531337261199951;18420;67.86123903288717;18420;-93.251256072723891;18420;5.9488245817318388;18420;2.7614820003509521;18420;300;18420;-5;18420;-4;18420;-5
18430;0;18430;0;18430;0;18430;65527;18430;65528;18430;65530;18430;0;18430;0;18430;0;18430;8;18430;49;18430;5082.9395422171128;18430;1407.5473986508489;18430;-2.8956908556118437;18430;10;18430;5150.80078125;18430;1314.296142578125;18430;3.0531337261199951;18430;67.86123903288717;18430;-93.251256072723891;18430;5.9488245817318388;18430;2.7614820003509521;18430;300;18430;-9;18430;-8;18430;-6
18440;0;18440;0;18440;0;18440;65530;18440;65534;18440;65529;18440;0;18440;0;18440;0;18440;8;18440;50;18440;5082.9395422171128;18440;1407.5473986508489;18440;-2.8956908556118437;18440;10;18440;5150.80078125;18440;1314.296142578125;18440;3.0531337261199951;18440;67.86123903288717;18440;-93.251256072723891;18440;5.9488245817318388;18440;2.7614820003509521;18440;300;18440;-6;18440;-2;18440;-7
18450;0;18450;0;18450;0;18450;65534;18450;65534;18450;65533;18450;0;18450;0;18450;0;18450;8;18450;51;18450;5082.9395422171128;18450;1407.5473986508489;18450;-2.8956908556118437;18450;10;18450;5150.80078125;18450;1314.296142578125;18450;3.0531337261199951;18450;67.86123903288717;18450;-93.251256072723891;18450;5.9488245817318388;18450;2.7614820003509521;18450;300;18450;-2;18450;-2;18450;-3
18460;0;18460;0;18460;0;18460;1;18460;2;18460;65521;18460;0;18460;0;18460;0;18460;8;18460;52;18460;5082.9395422171128;18460;1407.5473986508489;18460;-2.8956908556118437;18460;10;18460;5150.80078125;18460;1314.296142578125;18460;3.0531337261199951;18460;67.86123903288717;18460;-93.251256072723891;18460;5.9488245817318388;18460;2.7614820003509521;18460;300;18460;1;18460;2;18460;-15
18470;0;18470;0;18470;0;18470;0;18470;65534;18470;65525;18470;0;18470;0;18470;0;18470;8;18470;53;18470;5082.9395422171128;18470;1407.5473986508489;18470;-2.8956908556118437;18470;10;18470;5150.80078125;18470;1314.296142578125;18470;3.0531337261199951;18470;67.86123903288717;18470;-93.251256072723891;18470;5.9488245817318388;18470;2.7614820003509521;18470;300;18470;0;18470;-2;18470;-11
18480;0;18480;0;18480;0;18480;65534;18480;65534;18480;65520;18480;0;18480;0;18480;0;18480;8;18480;54;18480;5082.9395422171128;18480;1407.5473986508489;18480;-2.8956908556118437;18480;10;18480;5150.8388671875;18480;1314.2291259765625;18480;3.0527451038360596;18480;67.89932497038717;18480;-93.318272674286391;18480;5.9484359594479033;18480;2.8462796211242676;18480;300;18480;-2;18480;-2;18480;-16
18490;0;18490;0;18490;0;18490;65528;18490;65534;18490;65525;18490;0;18490;0;18490;0;18490;8;18490;55;18490;5082.9395422171128;18490;1407.5473986508489;18490;-2.8956908556118437;18490;10;18490;5150.8388671875;18490;1314.2291259765625;18490;3.0527451038360596;18490;67.89932497038717;18490;-93.318272674286391;18490;5.9484359594479033;18490;2.8462796211242676;18490;300;18490;-8;18490;-2;18490;-11
18500;0;18500;0;18500;0;18500;65529;18500;65534;18500;65531;18500;0;18500;0;18500;0;18500;8;18500;56;18500;5082.9395422171128;18500;1407.5473986508489;18500;-2.8956908556118437;18500;10;18500;5150.8388671875;18500;1314.2291259765625;18500;3.0527451038360596;18500;67.89932497038717;18500;-93.318272674286391;18500;5.9484359594479033;18500;2.8462796211242676;18500;300;18500;-7;18500;-2;18500;-5
18510;0;18510;0;18510;0;18510;0;18510;0;18510;65525;18510;0;18510;0;18510;0;18510;8;18510;57;18510;5082.9395422171128;18510;1407.5473986508489;18510;-2.8956908556118437;18510;10;18510;5150.8388671875;18510;1314.2291259765625;18510;3.0527451038360596;18510;67.89932497038717;18510;-93.318272674286391;18510;5.9484359594479033;18510;2.8462796211242676;18510;300;18510;0;18510;0;18510;-11
18520;0;18520;0;18520;0;18520;0;18520;65530;18520;65520;18520;0;18520;0;18520;0;18520;8;18520;58;18520;5082.9395422171128;18520;1407.5473986508489;18520;-2.8956908556118437;18520;10;18520;5150.822265625;18520;1314.282958984375;18520;3.0520009994506836;18520;67.88272340788717;18520;-93.264439666473891;18520;5.9476918550625273;18520;2.6545736789703369;18520;300;18520;0;18520;-6;18520;-16
18530;0;18530;0;18530;0;18530;65531;18530;65525;18530;65527;18530;0;18530;0;18530;0;18530;8;18530;59;18530;5082.9395422171128;18530;1407.5473986508489;18530;-2.8956908556118437;18530;10;18530;5150.822265625;18530;1314.282958984375;18530;3.0520009994506836;18530;67.88272340788717;18530;-93.264439666473891;18530;5.9476918550625273;18530;2.6545736789703369;18530;300;18530;-5;18530;-11;18530;-9
18540;0;18540;0;18540;0;18540;0;18540;65534;18540;65529;18540;0;18540;0;18540;0;18540;8;18540;60;18540;5082.9395422171128;18540;1407.5473986508489;18540;-2.8956908556118437;18540;10;18540;5150.822265625;18540;1314.282958984375;18540;3.0520009994506836;18540;67.88272340788717;18540;-93.264439666473891;18540;5.9476918550625273;18540;2.6545736789703369;18540;300;18540;0;18540;-2;18540;-7
18550;0;18550;0;18550;0;18550;65531;18550;65534;18550;65531;18550;0;18550;0;18550;0;18550;8;18550;61;18550;5082.9395422171128;18550;1407.5473986508489;18550;-2.8956908556118437;18550;10;18550;5150.822265625;18550;1314.282958984375;18550;3.0520009994506836;18550;67.88272340788717;18550;-93.264439666473891;18550;5.9476918550625273;18550;2.6545736789703369;18550;300;18550;-5;18550;-2;18550;-5
18560;0;18560;0;18560;0;18560;0;18560;65528;18560;65532;18560;0;18560;0;18560;0;18560;8;18560;62;18560;5082.9395422171128;18560;1407.5473986508489;18560;-2.8956908556118437;18560;10;18560;5150.8427734375;18560;1314.178466796875;18560;3.052147388458252;18560;67.90323122038717;18560;-93.368931853973891;18560;5.9478382440700956;18560;2.8996033668518066;18560;300;18560;0;18560;-8;18560;-4
